Pathway,EGFR_p.773_774insH,KEAP1_p.E117K,EGFR_p.ELREA746del.p.T790M,KEAP1_p.P278S,EGFR_p.K754E,SERPINB5_p.I159S,KEAP1_p.G417R,MYC_p.E366Q,SERPINB5_p.A7T,AKR1B1_p.F252L,PPP2R1A_p.C329F,TPK1_p.T205S,STC2_p.R5W,DCAF8_p.G588C,GPR137B_p.C212S,RBM45_p.D434Y,DCAF8_p.P156S,CCND1_p.E172K,CTNNB1_p.F777S,CTNNB1_p.S45F,STK11_p.G251V,RIT1_p.T76insTDLT,FBXW7_p.P620R,ARAF_p.V145L,ZNF597_p.L283V,STK11_p.G251F,MAPK7_p.D46N,KRAS_p.D33E,TPK1_p.T213S,CTNNB1_p.S33N,KEAP1_p.S102L,KEAP1_p.R470S,RB1_p.Y756C,TPK1_p.P152T,NRAS_p.Q61L,FBXW7_p.D211N,CGREF1_p.Q295K,KEAP1_p.R470H,RB1_p.E398L,KEAP1_p.R601W,MAX_p.R35L,DOK1_p.S460I,TPK1_p.G48C,GPR137B_p.S231F,ATF2_p.T339A,GPR137B_p.Y135N,RBM45_p.M126I,KRAS_p.G12S,KRAS_p.G12R,MDM2_p.E421Q,KRAS_p.G12A,KRAS_p.G12C,KRAS_p.G12D,KEAP1_p.E611D,MAPK7_p.L806R,CTNNB1_p.G367V,ABCB9_p.R281L,DOK1_p.V393L,ZBTB24_p.Q669R,STK11_p.G242W,KEAP1_p.D479G,KEAP1_p.D389Y,STK11_p.D176H,STK11_p.G56V,CGREF1_p.Q286K,RIT1_p.F82L,ZNF597_p.V21L,STK11_p.D194Y,EGFR_p.ELREA746del,KEAP1_p.G333C,EGFR_p.R222L,KEAP1_p.S144F,KEAP1_p.T142M,EGFR_p.L858R,NFE2L2_p.T80K,KRAS_p.G12Y,RB1_p.A772S,MAPK7_p.T28I,DCAF8_p.R559P,TPK1_p.K111M,HAVCR2_p.P6S,MAX_p.R60del,ZBTB24_p.K123M,EGFR_p.774_775insHV,KEAP1_p.G603W,PPP2R1A_p.A541G,KEAP1_p.L268P,EGFR_p.S645C,RIT1_p.A192T.unin,DCAF8_p.E63K,KEAP1_p.R204P,PPP2R1A_p.W140C,EGFR_p.H1129Y,FBXW7_p.V464E,CTNNB1_p.I140T,TPK1_p.L185I,ARAF_p.D429A,KRAS_p.G13V,TPK1_p.E81Q,RIT1_p.R122L,KRAS_p.G12F,KEAP1_p.G524C,SERPINB5_p.A42F,ZBTB24_p.M78I,ZBTB24_p.G568C,CTNNB1_p.G34V,ARAF_p.S214F,ARAF_p.S214C,CTNNB1_p.S37C,CTNNB1_p.V600G
HALLMARK_PANCREAS_BETA_CELLS,NI,Neutral,COF,Neutral,COF,Neutral,NI,Neutral,Neutral,Neutral,NI,Neutral,LOF,NI,NI,Neutral,NI,Neutral,NI,NI,LOF,Neutral,Neutral,GOF,Neutral,LOF,Neutral,GOF,Neutral,NI,Neutral,Neutral,Neutral,Neutral,GOF,Neutral,Neutral,Neutral,NI,COF,COF,COF,NI,NI,NI,NI,Neutral,NI,NI,NI,Neutral,COF,COF,Neutral,NI,NI,NI,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,Neutral,Neutral,LOF,NI,Neutral,NI,Neutral,Neutral,COF,COF,Neutral,NI,Neutral,Neutral,Neutral,Neutral,COF,NI,COF,COF,NI,NI,NI,Neutral,Neutral,NI,COF,Neutral,NI,NI,GOF,Neutral,GOF,Neutral,NI,COF,NI,Neutral,NI,NI,NI,LOF,NI,COF,Neutral
HALLMARK_TGF_BETA_SIGNALING,NI,NI,GOF,COF,GOF,LOF,LOF,Neutral,Neutral,Neutral,Neutral,LOF,NI,NI,COF,LOF,NI,COF,Neutral,Neutral,LOF,Neutral,Neutral,Neutral,COF,Neutral,Neutral,COF,Neutral,GOF,Neutral,Neutral,NI,Neutral,COF,Neutral,Neutral,Neutral,COF,LOF,COF,Neutral,COF,Neutral,COF,Neutral,LOF,COF,COF,NI,COF,COF,COF,Neutral,Neutral,Neutral,Neutral,NI,NI,LOF,Neutral,Neutral,LOF,Neutral,NI,Neutral,Neutral,LOF,COF,COF,NI,Neutral,Neutral,NI,Neutral,COF,COF,Neutral,NI,COF,Neutral,COF,COF,COF,COF,Neutral,Neutral,Neutral,Neutral,NI,COF,COF,COF,LOF,Neutral,COF,COF,COF,Neutral,COF,COF,LOF,Neutral,Neutral,Neutral,Neutral,LOF,LOF,GOF,Neutral
HALLMARK_IL2_STAT5_SIGNALING,COF,LOF,GOF,LOF,COF,Neutral,LOF,Neutral,Neutral,Neutral,Neutral,Neutral,LOF,COF,NI,LOF,Neutral,Neutral,NI,GOF,LOF,GOF,Neutral,COF,LOF,LOF,NI,COF,Neutral,GOF,Neutral,LOF,NI,Neutral,COF,Neutral,Neutral,LOF,COF,LOF,COF,Neutral,Neutral,Neutral,COF,Neutral,LOF,GOF,GOF,GOF,GOF,GOF,GOF,Neutral,NI,LOF,Neutral,Neutral,COF,LOF,Neutral,Neutral,LOF,LOF,Neutral,Neutral,LOF,LOF,Neutral,LOF,COF,Neutral,COF,LOF,Neutral,GOF,COF,NI,Neutral,Neutral,Neutral,COF,NI,COF,LOF,Neutral,LOF,GOF,Neutral,NI,LOF,NI,GOF,LOF,Neutral,GOF,GOF,GOF,Neutral,Neutral,COF,LOF,Neutral,NI,NI,Neutral,COF,COF,Neutral,Neutral
HALLMARK_BILE_ACID_METABOLISM,NI,LOF,GOF,COF,GOF,NI,LOF,Neutral,Neutral,COF,Neutral,Neutral,LOF,NI,LOF,LOF,NI,Neutral,NI,Neutral,LOF,Neutral,Neutral,GOF,Neutral,LOF,Neutral,COF,Neutral,GOF,Neutral,LOF,COF,Neutral,GOF,Neutral,Neutral,COF,NI,LOF,COF,GOF,Neutral,NI,LOF,NI,LOF,GOF,COF,Neutral,GOF,GOF,GOF,Neutral,Neutral,NI,NI,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,COF,Neutral,LOF,COF,LOF,COF,Neutral,LOF,NI,Neutral,COF,GOF,GOF,GOF,Neutral,NI,COF,NI,GOF,LOF,NI,Neutral,GOF,Neutral,NI,COF,NI,COF,LOF,LOF,GOF,GOF,GOF,Neutral,Neutral,GOF,LOF,Neutral,COF,NI,Neutral,COF,COF,COF,Neutral
HALLMARK_MITOTIC_SPINDLE,COF,LOF,COF,LOF,COF,Neutral,LOF,Neutral,GOF,Neutral,Neutral,LOF,LOF,NI,Neutral,LOF,NI,Neutral,Neutral,GOF,LOF,Neutral,LOF,GOF,Neutral,LOF,Neutral,COF,Neutral,Neutral,Neutral,LOF,NI,Neutral,COF,Neutral,Neutral,LOF,COF,LOF,LOF,GOF,Neutral,Neutral,LOF,COF,LOF,COF,COF,Neutral,GOF,COF,COF,Neutral,Neutral,Neutral,Neutral,NI,COF,LOF,Neutral,Neutral,LOF,COF,Neutral,Neutral,Neutral,LOF,COF,COF,COF,Neutral,LOF,LOF,Neutral,COF,GOF,COF,Neutral,Neutral,GOF,LOF,NI,COF,LOF,NI,Neutral,Neutral,Neutral,NI,LOF,Neutral,COF,LOF,Neutral,GOF,GOF,GOF,GOF,LOF,COF,LOF,Neutral,NI,NI,Neutral,LOF,COF,Neutral,COF
HALLMARK_KRAS_SIGNALING_DN,NI,LOF,GOF,COF,GOF,NI,LOF,Neutral,Neutral,Neutral,Neutral,NI,LOF,GOF,NI,Neutral,NI,Neutral,GOF,GOF,LOF,GOF,Neutral,GOF,LOF,LOF,Neutral,GOF,Neutral,Neutral,Neutral,LOF,NI,Neutral,COF,Neutral,Neutral,LOF,NI,LOF,GOF,NI,NI,NI,COF,NI,LOF,GOF,COF,NI,GOF,GOF,GOF,Neutral,LOF,NI,NI,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,GOF,Neutral,LOF,NI,LOF,GOF,Neutral,LOF,NI,Neutral,COF,NI,NI,NI,Neutral,NI,COF,LOF,COF,LOF,NI,LOF,NI,Neutral,NI,LOF,NI,GOF,LOF,Neutral,GOF,GOF,GOF,Neutral,NI,COF,LOF,Neutral,NI,NI,Neutral,LOF,LOF,NI,COF
HALLMARK_ESTROGEN_RESPONSE_LATE,COF,LOF,GOF,LOF,GOF,COF,LOF,COF,Neutral,Neutral,GOF,LOF,LOF,NI,Neutral,LOF,Neutral,Neutral,COF,Neutral,LOF,GOF,Neutral,GOF,LOF,LOF,Neutral,COF,Neutral,COF,LOF,LOF,NI,Neutral,COF,Neutral,Neutral,LOF,NI,LOF,COF,GOF,COF,Neutral,COF,NI,LOF,GOF,COF,Neutral,GOF,GOF,GOF,Neutral,Neutral,Neutral,Neutral,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,COF,Neutral,LOF,COF,LOF,COF,Neutral,LOF,COF,Neutral,COF,GOF,COF,Neutral,Neutral,Neutral,COF,GOF,COF,LOF,Neutral,LOF,COF,Neutral,NI,LOF,Neutral,COF,LOF,Neutral,Neutral,GOF,GOF,COF,LOF,GOF,LOF,Neutral,GOF,GOF,Neutral,LOF,LOF,COF,Neutral
HALLMARK_ADIPOGENESIS,COF,LOF,GOF,LOF,GOF,COF,LOF,Neutral,Neutral,Neutral,Neutral,Neutral,LOF,GOF,NI,LOF,NI,Neutral,Neutral,COF,LOF,GOF,Neutral,GOF,LOF,LOF,Neutral,COF,Neutral,GOF,LOF,LOF,NI,Neutral,COF,Neutral,Neutral,LOF,NI,LOF,COF,COF,COF,COF,NI,Neutral,LOF,GOF,COF,NI,GOF,GOF,COF,Neutral,Neutral,Neutral,Neutral,Neutral,COF,LOF,Neutral,Neutral,LOF,LOF,Neutral,Neutral,LOF,LOF,COF,LOF,COF,Neutral,LOF,NI,Neutral,COF,GOF,NI,Neutral,Neutral,NI,COF,NI,GOF,LOF,Neutral,LOF,GOF,Neutral,NI,LOF,Neutral,GOF,LOF,Neutral,GOF,GOF,GOF,GOF,Neutral,COF,LOF,Neutral,NI,NI,Neutral,COF,COF,GOF,Neutral
HALLMARK_P53_PATHWAY,COF,LOF,GOF,LOF,COF,Neutral,LOF,Neutral,Neutral,Neutral,Neutral,LOF,LOF,COF,Neutral,LOF,Neutral,Neutral,COF,Neutral,LOF,GOF,Neutral,GOF,LOF,LOF,Neutral,COF,Neutral,GOF,LOF,LOF,COF,Neutral,COF,Neutral,Neutral,LOF,COF,LOF,COF,COF,COF,Neutral,NI,Neutral,LOF,GOF,GOF,Neutral,GOF,GOF,GOF,Neutral,NI,Neutral,Neutral,Neutral,COF,LOF,LOF,LOF,LOF,LOF,Neutral,COF,COF,LOF,COF,LOF,COF,Neutral,LOF,NI,COF,GOF,COF,Neutral,Neutral,Neutral,Neutral,COF,NI,GOF,LOF,Neutral,LOF,GOF,Neutral,Neutral,LOF,Neutral,COF,LOF,Neutral,GOF,GOF,GOF,GOF,COF,COF,LOF,Neutral,NI,NI,Neutral,COF,COF,GOF,Neutral
HALLMARK_HEME_METABOLISM,NI,LOF,GOF,LOF,GOF,COF,LOF,Neutral,Neutral,Neutral,Neutral,Neutral,LOF,NI,NI,COF,Neutral,Neutral,COF,COF,LOF,GOF,Neutral,GOF,LOF,LOF,NI,COF,Neutral,COF,Neutral,LOF,NI,Neutral,COF,Neutral,Neutral,LOF,COF,LOF,COF,NI,NI,Neutral,COF,NI,LOF,GOF,GOF,NI,GOF,GOF,GOF,Neutral,Neutral,COF,Neutral,NI,NI,LOF,Neutral,Neutral,LOF,COF,Neutral,Neutral,Neutral,LOF,COF,LOF,NI,Neutral,LOF,NI,Neutral,GOF,COF,Neutral,Neutral,Neutral,Neutral,COF,NI,GOF,LOF,NI,LOF,GOF,Neutral,NI,LOF,Neutral,NI,LOF,Neutral,GOF,GOF,GOF,Neutral,Neutral,COF,LOF,Neutral,NI,NI,GOF,COF,COF,COF,LOF
HALLMARK_NOTCH_SIGNALING,NI,NI,COF,Neutral,NI,COF,COF,GOF,NI,Neutral,GOF,Neutral,LOF,NI,NI,Neutral,NI,Neutral,NI,Neutral,LOF,NI,Neutral,GOF,LOF,COF,NI,Neutral,Neutral,Neutral,Neutral,LOF,NI,Neutral,COF,Neutral,NI,Neutral,COF,LOF,LOF,NI,COF,NI,NI,NI,LOF,COF,Neutral,Neutral,GOF,COF,GOF,Neutral,NI,NI,NI,NI,NI,LOF,LOF,Neutral,LOF,Neutral,Neutral,COF,Neutral,LOF,COF,COF,NI,LOF,Neutral,NI,Neutral,COF,COF,NI,NI,Neutral,NI,LOF,NI,COF,LOF,GOF,Neutral,NI,Neutral,NI,Neutral,NI,COF,COF,Neutral,Neutral,GOF,COF,Neutral,NI,COF,LOF,Neutral,COF,GOF,Neutral,NI,COF,NI,Neutral
HALLMARK_ALLOGRAFT_REJECTION,COF,Neutral,GOF,NI,NI,COF,COF,Neutral,Neutral,Neutral,Neutral,Neutral,LOF,NI,Neutral,Neutral,Neutral,Neutral,GOF,GOF,LOF,GOF,Neutral,GOF,Neutral,LOF,NI,GOF,Neutral,GOF,Neutral,Neutral,NI,COF,COF,Neutral,Neutral,Neutral,NI,COF,COF,GOF,Neutral,NI,COF,NI,LOF,GOF,GOF,Neutral,GOF,GOF,GOF,Neutral,NI,Neutral,NI,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,Neutral,Neutral,LOF,GOF,COF,COF,Neutral,Neutral,NI,Neutral,GOF,COF,Neutral,Neutral,Neutral,Neutral,COF,NI,COF,COF,Neutral,Neutral,GOF,Neutral,NI,Neutral,Neutral,COF,LOF,Neutral,GOF,GOF,GOF,Neutral,COF,GOF,COF,Neutral,NI,NI,Neutral,COF,COF,Neutral,Neutral
HALLMARK_INTERFERON_GAMMA_RESPONSE,COF,COF,GOF,Neutral,COF,Neutral,COF,Neutral,Neutral,COF,GOF,Neutral,LOF,Neutral,NI,COF,Neutral,COF,COF,COF,LOF,Neutral,Neutral,GOF,Neutral,COF,Neutral,COF,Neutral,GOF,Neutral,LOF,NI,Neutral,Neutral,Neutral,Neutral,LOF,NI,LOF,COF,COF,COF,Neutral,COF,NI,LOF,COF,Neutral,Neutral,GOF,COF,COF,Neutral,LOF,Neutral,LOF,Neutral,COF,LOF,Neutral,Neutral,LOF,LOF,Neutral,Neutral,LOF,LOF,COF,LOF,COF,Neutral,Neutral,NI,COF,COF,COF,Neutral,Neutral,Neutral,Neutral,COF,COF,GOF,LOF,Neutral,Neutral,GOF,Neutral,Neutral,LOF,COF,NI,LOF,Neutral,GOF,GOF,COF,Neutral,COF,COF,LOF,Neutral,COF,NI,Neutral,COF,COF,Neutral,Neutral
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,NI,LOF,GOF,LOF,COF,COF,LOF,Neutral,COF,Neutral,NI,Neutral,LOF,NI,NI,Neutral,Neutral,Neutral,NI,Neutral,LOF,NI,Neutral,GOF,Neutral,LOF,NI,Neutral,COF,Neutral,LOF,LOF,NI,Neutral,COF,Neutral,Neutral,LOF,COF,LOF,COF,NI,COF,Neutral,NI,NI,LOF,GOF,GOF,NI,GOF,GOF,GOF,Neutral,NI,NI,Neutral,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,NI,Neutral,LOF,NI,LOF,COF,Neutral,COF,NI,Neutral,GOF,COF,NI,Neutral,NI,NI,NI,NI,GOF,LOF,COF,LOF,COF,LOF,NI,LOF,Neutral,NI,COF,NI,Neutral,GOF,GOF,Neutral,NI,COF,LOF,Neutral,NI,GOF,NI,COF,COF,Neutral,LOF
HALLMARK_TNFA_SIGNALING_VIA_NFKB,COF,LOF,GOF,LOF,GOF,Neutral,LOF,Neutral,Neutral,COF,Neutral,Neutral,LOF,Neutral,Neutral,LOF,Neutral,COF,Neutral,Neutral,LOF,GOF,Neutral,Neutral,Neutral,LOF,Neutral,COF,Neutral,GOF,Neutral,LOF,NI,Neutral,COF,Neutral,Neutral,LOF,COF,LOF,COF,Neutral,Neutral,Neutral,Neutral,Neutral,LOF,GOF,COF,GOF,GOF,COF,COF,Neutral,COF,Neutral,LOF,Neutral,COF,LOF,Neutral,Neutral,LOF,LOF,Neutral,COF,Neutral,LOF,COF,LOF,COF,Neutral,Neutral,LOF,Neutral,GOF,COF,COF,Neutral,Neutral,Neutral,COF,Neutral,GOF,LOF,Neutral,LOF,GOF,Neutral,NI,LOF,Neutral,COF,LOF,Neutral,GOF,GOF,COF,GOF,Neutral,COF,LOF,Neutral,Neutral,NI,Neutral,LOF,COF,COF,Neutral
HALLMARK_PEROXISOME,COF,LOF,COF,LOF,COF,NI,LOF,Neutral,Neutral,GOF,Neutral,NI,LOF,NI,NI,LOF,NI,LOF,NI,GOF,LOF,Neutral,Neutral,GOF,LOF,LOF,NI,COF,Neutral,GOF,Neutral,LOF,COF,Neutral,COF,Neutral,Neutral,LOF,NI,LOF,COF,GOF,GOF,Neutral,COF,NI,LOF,GOF,COF,Neutral,GOF,COF,GOF,Neutral,Neutral,COF,NI,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,GOF,LOF,LOF,GOF,LOF,COF,Neutral,COF,COF,Neutral,COF,GOF,NI,COF,Neutral,COF,COF,NI,GOF,LOF,NI,Neutral,Neutral,COF,COF,LOF,Neutral,GOF,LOF,Neutral,GOF,GOF,GOF,GOF,NI,COF,LOF,Neutral,NI,NI,Neutral,COF,COF,GOF,GOF
HALLMARK_INTERFERON_ALPHA_RESPONSE,COF,COF,GOF,Neutral,GOF,NI,COF,Neutral,Neutral,Neutral,COF,Neutral,NI,Neutral,NI,LOF,Neutral,COF,NI,NI,LOF,Neutral,COF,GOF,Neutral,COF,Neutral,GOF,Neutral,Neutral,Neutral,LOF,NI,GOF,Neutral,Neutral,COF,LOF,NI,LOF,COF,COF,COF,NI,NI,NI,LOF,Neutral,Neutral,NI,GOF,Neutral,GOF,Neutral,NI,Neutral,LOF,NI,COF,LOF,Neutral,Neutral,LOF,LOF,Neutral,Neutral,COF,LOF,NI,LOF,GOF,Neutral,Neutral,NI,Neutral,COF,COF,NI,Neutral,Neutral,Neutral,COF,NI,GOF,LOF,NI,Neutral,GOF,Neutral,Neutral,COF,Neutral,COF,LOF,Neutral,GOF,GOF,GOF,Neutral,Neutral,Neutral,LOF,Neutral,NI,NI,Neutral,GOF,COF,NI,Neutral
HALLMARK_MYOGENESIS,NI,LOF,GOF,LOF,GOF,Neutral,LOF,GOF,GOF,Neutral,Neutral,COF,LOF,GOF,Neutral,Neutral,NI,Neutral,NI,GOF,LOF,GOF,Neutral,GOF,LOF,LOF,Neutral,GOF,Neutral,Neutral,LOF,LOF,COF,COF,COF,Neutral,Neutral,LOF,COF,LOF,GOF,GOF,GOF,NI,LOF,NI,LOF,GOF,GOF,NI,GOF,COF,GOF,COF,NI,NI,Neutral,Neutral,NI,LOF,LOF,LOF,LOF,LOF,Neutral,Neutral,LOF,LOF,NI,LOF,COF,Neutral,LOF,GOF,COF,COF,COF,NI,Neutral,Neutral,GOF,COF,NI,GOF,COF,NI,LOF,GOF,Neutral,NI,LOF,NI,GOF,LOF,Neutral,GOF,GOF,COF,GOF,COF,COF,LOF,Neutral,NI,NI,Neutral,COF,COF,GOF,Neutral
HALLMARK_MTORC1_SIGNALING,COF,LOF,GOF,LOF,GOF,COF,LOF,Neutral,Neutral,Neutral,Neutral,Neutral,LOF,COF,Neutral,LOF,Neutral,COF,Neutral,GOF,LOF,Neutral,Neutral,GOF,LOF,LOF,Neutral,GOF,GOF,GOF,Neutral,LOF,COF,GOF,COF,Neutral,Neutral,LOF,NI,LOF,COF,COF,GOF,Neutral,COF,Neutral,LOF,GOF,GOF,Neutral,GOF,GOF,GOF,Neutral,Neutral,Neutral,Neutral,Neutral,COF,LOF,Neutral,Neutral,LOF,LOF,GOF,Neutral,Neutral,LOF,COF,LOF,COF,Neutral,LOF,COF,Neutral,GOF,GOF,Neutral,Neutral,Neutral,Neutral,COF,NI,GOF,LOF,Neutral,LOF,GOF,Neutral,Neutral,LOF,Neutral,COF,LOF,Neutral,GOF,GOF,GOF,GOF,COF,GOF,LOF,Neutral,NI,Neutral,Neutral,COF,COF,GOF,Neutral
HALLMARK_FATTY_ACID_METABOLISM,COF,LOF,GOF,LOF,GOF,COF,LOF,COF,Neutral,Neutral,Neutral,Neutral,LOF,GOF,NI,LOF,NI,COF,COF,Neutral,LOF,GOF,Neutral,GOF,LOF,LOF,NI,COF,Neutral,GOF,LOF,LOF,GOF,Neutral,Neutral,Neutral,Neutral,LOF,NI,LOF,GOF,COF,COF,NI,COF,Neutral,LOF,GOF,COF,NI,GOF,COF,GOF,Neutral,COF,Neutral,NI,NI,NI,LOF,Neutral,LOF,LOF,LOF,GOF,Neutral,Neutral,LOF,COF,LOF,COF,Neutral,LOF,COF,COF,COF,GOF,Neutral,Neutral,Neutral,Neutral,GOF,Neutral,GOF,LOF,GOF,LOF,GOF,Neutral,NI,LOF,GOF,NI,LOF,Neutral,GOF,GOF,COF,GOF,Neutral,COF,LOF,Neutral,NI,NI,Neutral,COF,COF,COF,Neutral
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COF,COF,GOF,Neutral,COF,Neutral,LOF,Neutral,Neutral,Neutral,Neutral,Neutral,LOF,COF,Neutral,LOF,LOF,Neutral,Neutral,GOF,LOF,COF,Neutral,COF,LOF,LOF,Neutral,COF,Neutral,GOF,Neutral,LOF,COF,Neutral,COF,Neutral,Neutral,LOF,Neutral,LOF,COF,GOF,GOF,Neutral,COF,Neutral,LOF,COF,COF,NI,GOF,COF,GOF,Neutral,NI,Neutral,Neutral,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,COF,LOF,LOF,GOF,COF,COF,Neutral,COF,NI,Neutral,GOF,GOF,Neutral,LOF,Neutral,Neutral,COF,COF,COF,LOF,COF,COF,COF,Neutral,Neutral,LOF,NI,COF,LOF,Neutral,GOF,GOF,GOF,Neutral,COF,GOF,LOF,Neutral,NI,NI,GOF,LOF,COF,GOF,Neutral
HALLMARK_CHOLESTEROL_HOMEOSTASIS,COF,COF,GOF,Neutral,NI,Neutral,LOF,Neutral,Neutral,Neutral,Neutral,Neutral,LOF,NI,Neutral,LOF,Neutral,Neutral,Neutral,GOF,LOF,GOF,Neutral,GOF,LOF,COF,Neutral,GOF,Neutral,GOF,Neutral,LOF,NI,Neutral,COF,Neutral,Neutral,LOF,NI,LOF,COF,COF,GOF,Neutral,Neutral,NI,COF,GOF,GOF,Neutral,GOF,GOF,GOF,Neutral,NI,NI,NI,NI,Neutral,LOF,Neutral,Neutral,LOF,COF,Neutral,Neutral,Neutral,LOF,COF,LOF,COF,Neutral,LOF,COF,Neutral,COF,GOF,Neutral,COF,Neutral,NI,COF,NI,COF,LOF,NI,Neutral,GOF,Neutral,Neutral,Neutral,Neutral,COF,LOF,Neutral,GOF,GOF,GOF,GOF,Neutral,GOF,COF,Neutral,Neutral,Neutral,Neutral,COF,COF,GOF,Neutral
HALLMARK_UV_RESPONSE_UP,COF,LOF,GOF,LOF,COF,COF,LOF,Neutral,Neutral,COF,Neutral,LOF,LOF,COF,NI,LOF,Neutral,COF,COF,COF,LOF,GOF,Neutral,GOF,LOF,LOF,NI,COF,Neutral,Neutral,LOF,LOF,COF,Neutral,COF,Neutral,Neutral,LOF,COF,LOF,COF,GOF,Neutral,NI,COF,Neutral,LOF,COF,COF,Neutral,GOF,COF,COF,Neutral,NI,Neutral,Neutral,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,Neutral,LOF,LOF,COF,LOF,COF,Neutral,LOF,COF,Neutral,COF,COF,NI,Neutral,Neutral,LOF,COF,NI,GOF,LOF,NI,LOF,GOF,Neutral,NI,COF,Neutral,GOF,LOF,Neutral,GOF,GOF,COF,Neutral,GOF,COF,LOF,Neutral,Neutral,NI,Neutral,COF,COF,Neutral,Neutral
HALLMARK_ANGIOGENESIS,COF,Neutral,NI,Neutral,NI,GOF,LOF,GOF,NI,Neutral,Neutral,LOF,NI,NI,NI,Neutral,Neutral,NI,NI,NI,LOF,Neutral,LOF,Neutral,Neutral,LOF,Neutral,COF,Neutral,GOF,Neutral,LOF,NI,Neutral,GOF,Neutral,Neutral,Neutral,NI,LOF,COF,COF,COF,NI,LOF,NI,Neutral,COF,COF,Neutral,COF,COF,COF,Neutral,NI,COF,NI,NI,NI,LOF,Neutral,Neutral,LOF,LOF,Neutral,Neutral,LOF,LOF,NI,LOF,COF,Neutral,Neutral,NI,Neutral,COF,COF,LOF,NI,NI,NI,COF,Neutral,COF,LOF,NI,Neutral,GOF,Neutral,Neutral,Neutral,NI,Neutral,LOF,NI,Neutral,Neutral,COF,Neutral,Neutral,GOF,LOF,NI,NI,Neutral,GOF,COF,COF,GOF,NI
HALLMARK_MYC_TARGETS_V1,COF,LOF,GOF,LOF,GOF,COF,LOF,Neutral,COF,Neutral,COF,Neutral,LOF,NI,Neutral,LOF,NI,GOF,COF,Neutral,LOF,Neutral,COF,GOF,LOF,COF,NI,GOF,Neutral,Neutral,Neutral,LOF,GOF,Neutral,GOF,Neutral,COF,LOF,GOF,LOF,COF,GOF,COF,NI,COF,Neutral,LOF,GOF,GOF,Neutral,GOF,GOF,GOF,COF,Neutral,Neutral,Neutral,NI,COF,LOF,Neutral,Neutral,LOF,Neutral,Neutral,COF,LOF,LOF,NI,LOF,GOF,Neutral,COF,NI,Neutral,GOF,GOF,Neutral,Neutral,Neutral,NI,COF,COF,GOF,LOF,NI,LOF,GOF,Neutral,Neutral,COF,Neutral,NI,LOF,Neutral,GOF,GOF,GOF,Neutral,Neutral,GOF,LOF,LOF,Neutral,NI,Neutral,COF,COF,Neutral,Neutral
